Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C4, C5, C6",0603,4,1u,
"C2, C3",0603,2,10u,
J1,PinHeader_1x07_P2.54mm_Vertical,1,ESP32_Download,
J10,TestPoint_Pad_2.0x2.0mm,1,IO34_TP,
J11,TestPoint_Pad_2.0x2.0mm,1,IO35_TP,
J12,TestPoint_Pad_2.0x2.0mm,1,0V_TP,
J13,TestPoint_Pad_2.0x2.0mm,1,VESC_DAC_TP,
J14,TestPoint_Pad_2.0x2.0mm,1,RX_VESC_TP,
J15,TestPoint_Pad_2.0x2.0mm,1,TX_VESC_TP,
J16,USB_B_OST_USB-B1HSxx_Horizontal,1,USB_B,
J17,TestPoint_Pad_2.0x2.0mm,1,RX_GPS_TP,
J19,TestPoint_Pad_2.0x2.0mm,1,TX_GUI_TP,
J2,TestPoint_Pad_2.0x2.0mm,1,3.3V_TP,
J20,TestPoint_Pad_2.0x2.0mm,1,RX_GUI_TP,
J21,TestPoint_Pad_2.0x2.0mm,1,B_BAT_TP,
J22,TestPoint_Pad_2.0x2.0mm,1,A_BAT_TP,
J23,TestPoint_Pad_2.0x2.0mm,1,RX_BAT_TP,
J24,TestPoint_Pad_2.0x2.0mm,1,TX_BAT_EN_TP,
J25,TestPoint_Pad_2.0x2.0mm,1,TX_BAT_TP,
J3,PinHeader_1x04_P2.54mm_Vertical,1,GPS,
J4,PinHeader_1x04_P2.54mm_Vertical,1,NextionDisplay,
J5,1-1705949-1,1,4P4C,
J6,microSD_HC_Hirose_DM3AT-SF-PEJM5,1,Micro_SD_Card_Det_Hirose_DM3AT,
J7,PinHeader_1x04_P2.54mm_Vertical,1,VESC,
J8,TestPoint_Pad_2.0x2.0mm,1,IO32_TP,
J9,TestPoint_Pad_2.0x2.0mm,1,IO33_TP,
"Q1, Q2",SOT-23,2,SS8050-G,
"R1, R12, R13, R14, R2, R3, R4, R6, R7, R8",0603,10,10K,
R5,0603,1,100,
RV1,"Potentiometer_ACP_CA6-H2,5_Horizontal",1,MainThrottle,
SW1,SW_PUSH_6mm,1,EN,
SW2,R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,1,Enable,
SW3,PinHeader_1x03_P2.54mm_Horizontal,1,SW_Reserve1,
SW4,PinHeader_1x03_P2.54mm_Horizontal,1,SW_Reserve2,
SW5,PinHeader_1x03_P2.54mm_Horizontal,1,SW_Reserve3,
U1,ESP32-WROOM-32,1,ESP32-WROOM-32,
U2,SOT-223-3_TabPin2,1,AMS1117-3.3,
U3,SOP-8_3.9x4.9mm_P1.27mm,1,MAX3485,
